# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  10748.104      -0.66243480        2.8876640      -0.66857348        2.8846261
  10749.104      -0.66176010        2.8872668      -0.66799317        2.8841944
  10750.104      -0.66139992        2.8867486      -0.66741328        2.8837628
  10751.104      -0.66070646        2.8863376      -0.66683382        2.8833313
  10752.104      -0.66032711        2.8858111      -0.66625477        2.8828999
  10753.104      -0.65961467        2.8853956      -0.66567615        2.8824686
  10754.104      -0.65921698        2.8848679      -0.66509795        2.8820373
  10755.104      -0.65848651        2.8844540      -0.66452017        2.8816062
  10756.104      -0.65807146        2.8839311      -0.66394280        2.8811752
  10757.104      -0.65732396        2.8835248      -0.66336586        2.8807442
  10758.104      -0.65689276        2.8830136      -0.66278934        2.8803134
  10759.104      -0.65613137        2.8826239      -0.66221323        2.8798826
  10760.104      -0.65569140        2.8821336      -0.66163754        2.8794520
  10761.104      -0.65492720        2.8817667      -0.66106227        2.8790214
  10762.104      -0.65449098        2.8812997      -0.66048742        2.8785910
  10763.104      -0.65373676        2.8809546      -0.65991298        2.8781606
  10764.104      -0.65331709        2.8805069      -0.65933896        2.8777303
  10765.104      -0.65258566        2.8801764      -0.65876535        2.8773002
  10766.104      -0.65219512        2.8797357      -0.65819216        2.8768701
  10767.104      -0.65149514        2.8794000      -0.65761939        2.8764401
  10768.104      -0.65113190        2.8789419      -0.65704703        2.8760102
  10769.104      -0.65045027        2.8785804      -0.65647508        2.8755805
  10770.104      -0.65009581        2.8780926      -0.65590355        2.8751508
  10771.104      -0.64941296        2.8776999      -0.65533243        2.8747212
  10772.104      -0.64904760        2.8771823      -0.65476172        2.8742917
  10773.104      -0.64834380        2.8767633      -0.65419142        2.8738623
  10774.104      -0.64794791        2.8762270      -0.65362154        2.8734330
  10775.104      -0.64720654        2.8758021      -0.65305207        2.8730037
  10776.104      -0.64677420        2.8752753      -0.65248301        2.8725746
  10777.104      -0.64600367        2.8748713      -0.65191435        2.8721456
  10778.104      -0.64555170        2.8743722      -0.65134611        2.8717167
  10779.104      -0.64477090        2.8739991      -0.65077828        2.8712879
  10780.104      -0.64431843        2.8735320      -0.65021086        2.8708591
  10781.104      -0.64354650        2.8731892      -0.64964384        2.8704305
  10782.104      -0.64311268        2.8727482      -0.64907724        2.8700019
  10783.104      -0.64236753        2.8724223      -0.64851104        2.8695735
  10784.104      -0.64196332        2.8719857      -0.64794525        2.8691452
  10785.104      -0.64124341        2.8716528      -0.64737986        2.8687169
  10786.104      -0.64085779        2.8712027      -0.64681488        2.8682887
  10787.104      -0.64014902        2.8708526      -0.64625031        2.8678607
  10788.104      -0.63976746        2.8703841      -0.64568615        2.8674327
  10789.104      -0.63905525        2.8700161      -0.64512239        2.8670048
  10790.104      -0.63866318        2.8695325      -0.64455903        2.8665770
  10791.104      -0.63793338        2.8691555      -0.64399608        2.8661494
  10792.104      -0.63752093        2.8686731      -0.64343353        2.8657218
  10793.104      -0.63677355        2.8683068      -0.64287138        2.8652943
  10794.104      -0.63634998        2.8678416      -0.64230964        2.8648669
  10795.104      -0.63559817        2.8674953      -0.64174830        2.8644396
  10796.104      -0.63517731        2.8670512      -0.64118737        2.8640124
  10797.104      -0.63443493        2.8667249      -0.64062683        2.8635853
  10798.104      -0.63403068        2.8662983      -0.64006670        2.8631582
  10799.104      -0.63331154        2.8659838      -0.63950697        2.8627313
  10800.104      -0.63293521        2.8655594      -0.63894763        2.8623045
  10801.104      -0.63224238        2.8652358      -0.63838870        2.8618778
  10802.104      -0.63188659        2.8647945      -0.63783017        2.8614511
  10803.104      -0.63120682        2.8644492      -0.63727204        2.8610246
  10804.104      -0.63085693        2.8639841      -0.63671430        2.8605981
  10805.104      -0.63017545        2.8636145      -0.63615696        2.8601718
  10806.104      -0.62981668        2.8631268      -0.63560003        2.8597455
  10807.104      -0.62911871        2.8627380      -0.63504349        2.8593194
  10808.104      -0.62873736        2.8622384      -0.63448734        2.8588933
  10809.104      -0.62801450        2.8618472      -0.63393159        2.8584673
  10810.104      -0.62761107        2.8613535      -0.63337624        2.8580414
  10811.104      -0.62687011        2.8609734      -0.63282129        2.8576157
  10812.104      -0.62645329        2.8604944      -0.63226673        2.8571900
  10813.104      -0.62570318        2.8601309      -0.63171257        2.8567644
  10814.104      -0.62528196        2.8596697      -0.63115880        2.8563389
  10815.104      -0.62453170        2.8593237      -0.63060542        2.8559135
  10816.104      -0.62411491        2.8588787      -0.63005244        2.8554882
  10817.104      -0.62337190        2.8585456      -0.62949985        2.8550630
  10818.104      -0.62296363        2.8581105      -0.62894766        2.8546378
  10819.104      -0.62222877        2.8577848      -0.62839585        2.8542128
  10820.104      -0.62182855        2.8573558      -0.62784444        2.8537879
  10821.104      -0.62110113        2.8570351      -0.62729343        2.8533630
  10822.104      -0.62070824        2.8566104      -0.62674280        2.8529383
  10823.104      -0.61998751        2.8562934      -0.62619256        2.8525136
  10824.104      -0.61960122        2.8558725      -0.62564272        2.8520891
  10825.104      -0.61888673        2.8555594      -0.62509326        2.8516646
  10826.104      -0.61850746        2.8551431      -0.62454419        2.8512403
  10827.104      -0.61780077        2.8548346      -0.62399552        2.8508160
  10828.104      -0.61743079        2.8544228      -0.62344723        2.8503918
  10829.104      -0.61673436        2.8541179      -0.62289933        2.8499677
  10830.104      -0.61637613        2.8537090      -0.62235182        2.8495437
  10831.104      -0.61569244        2.8534055      -0.62180470        2.8491199
  10832.104      -0.61534844        2.8529963      -0.62125796        2.8486961
  10833.104      -0.61467973        2.8526897      -0.62071161        2.8482723
  10834.104      -0.61435085        2.8522742      -0.62016565        2.8478487
  10835.104      -0.61369531        2.8519580      -0.61962007        2.8474252
  10836.104      -0.61337758        2.8515310      -0.61907488        2.8470018
  10837.104      -0.61273049        2.8512019      -0.61853008        2.8465785
  10838.104      -0.61241906        2.8507613      -0.61798566        2.8461552
  10839.104      -0.61177559        2.8504181      -0.61744162        2.8457321
  10840.104      -0.61146562        2.8499637      -0.61689797        2.8453090
  10841.104      -0.61082091        2.8496071      -0.61635470        2.8448861
  10842.104      -0.61050807        2.8491411      -0.61581182        2.8444632
  10843.104      -0.60985921        2.8487745      -0.61526931        2.8440405
  10844.104      -0.60954216        2.8482998      -0.61472719        2.8436178
  10845.104      -0.60888862        2.8479253      -0.61418546        2.8431952
  10846.104      -0.60856701        2.8474437      -0.61364410        2.8427727
  10847.104      -0.60790844        2.8470625      -0.61310313        2.8423503
  10848.104      -0.60758192        2.8465748      -0.61256253        2.8419280
  10849.104      -0.60691796        2.8461877      -0.61202232        2.8415058
  10850.104      -0.60658609        2.8456943      -0.61148249        2.8410837
  10851.104      -0.60591588        2.8453011      -0.61094304        2.8406617
  10852.104      -0.60557706        2.8448018      -0.61040396        2.8402398
  10853.104      -0.60489845        2.8444031      -0.60986527        2.8398180
  10854.104      -0.60455039        2.8438992      -0.60932695        2.8393962
  10855.104      -0.60386106        2.8434966      -0.60878902        2.8389746
  10856.104      -0.60350143        2.8429901      -0.60825146        2.8385530
  10857.104      -0.60279907        2.8425862      -0.60771427        2.8381316
  10858.104      -0.60242560        2.8420808      -0.60717747        2.8377102
  10859.104      -0.60170852        2.8416804      -0.60664104        2.8372890
  10860.104      -0.60132112        2.8411816      -0.60610499        2.8368678
  10861.104      -0.60059094        2.8407900      -0.60556931        2.8364467
  10862.104      -0.60019207        2.8403021      -0.60503401        2.8360257
  10863.104      -0.59945142        2.8399229      -0.60449909        2.8356048
  10864.104      -0.59904372        2.8394490      -0.60396454        2.8351840
  10865.104      -0.59829523        2.8390853      -0.60343036        2.8347633
  10866.104      -0.59788134        2.8386289      -0.60289656        2.8343427
  10867.104      -0.59712811        2.8382852      -0.60236313        2.8339222
  10868.104      -0.59671322        2.8378520      -0.60183007        2.8335018
  10869.104      -0.59596377        2.8375331      -0.60129739        2.8330814
  10870.104      -0.59555872        2.8371252      -0.60076508        2.8326612
  10871.104      -0.59482458        2.8368302      -0.60023314        2.8322410
  10872.104      -0.59444099        2.8364440      -0.59970158        2.8318210
  10873.104      -0.59373378        2.8361666      -0.59917038        2.8314010
  10874.104      -0.59338327        2.8357924      -0.59863956        2.8309811
  10875.104      -0.59271424        2.8355179      -0.59810911        2.8305614
  10876.104      -0.59240362        2.8351338      -0.59757902        2.8301417
  10877.104      -0.59176849        2.8348363      -0.59704931        2.8297221
  10878.104      -0.59148237        2.8344209      -0.59651997        2.8293026
  10879.104      -0.59086075        2.8340875      -0.59599099        2.8288832
  10880.104      -0.59057777        2.8336349      -0.59546239        2.8284639
  10881.104      -0.58994821        2.8332651      -0.59493415        2.8280447
  10882.104      -0.58964695        2.8327798      -0.59440628        2.8276255
  10883.104      -0.58898802        2.8323837      -0.59387878        2.8272065
  10884.104      -0.58864867        2.8318844      -0.59335164        2.8267876
  10885.104      -0.58794919        2.8314906      -0.59282488        2.8263687
  10886.104      -0.58757546        2.8310076      -0.59229847        2.8259500
  10887.104      -0.58685006        2.8306389      -0.59177244        2.8255313
  10888.104      -0.58646003        2.8301864      -0.59124677        2.8251127
  10889.104      -0.58572724        2.8298507      -0.59072147        2.8246943
  10890.104      -0.58533951        2.8294320      -0.59019653        2.8242759
  10891.104      -0.58461794        2.8291283      -0.58967195        2.8238576
  10892.104      -0.58425093        2.8287375      -0.58914774        2.8234394
  10893.104      -0.58355642        2.8284533      -0.58862390        2.8230213
  10894.104      -0.58321888        2.8280730      -0.58810041        2.8226033
  10895.104      -0.58255239        2.8277922      -0.58757729        2.8221854
  10896.104      -0.58224150        2.8274103      -0.58705454        2.8217675
  10897.104      -0.58159944        2.8271238      -0.58653214        2.8213498
  10898.104      -0.58131153        2.8267331      -0.58601011        2.8209322
  10899.104      -0.58069022        2.8264343      -0.58548844        2.8205146
  10900.104      -0.58042164        2.8260286      -0.58496713        2.8200971
  10901.104      -0.57981714        2.8257113      -0.58444619        2.8196798
  10902.104      -0.57956248        2.8252837      -0.58392560        2.8192625
  10903.104      -0.57896688        2.8249416      -0.58340537        2.8188453
  10904.104      -0.57871638        2.8244879      -0.58288551        2.8184282
  10905.104      -0.57811933        2.8241193      -0.58236600        2.8180112
  10906.104      -0.57786256        2.8236399      -0.58184685        2.8175943
  10907.104      -0.57725362        2.8232469      -0.58132806        2.8171775
  10908.104      -0.57698017        2.8227461      -0.58080963        2.8167608
  10909.104      -0.57634897        2.8223360      -0.58029156        2.8163442
  10910.104      -0.57605007        2.8218250      -0.57977384        2.8159276
  10911.104      -0.57539278        2.8214120      -0.57925649        2.8155112
  10912.104      -0.57507049        2.8209042      -0.57873949        2.8150949
  10913.104      -0.57439230        2.8204984      -0.57822284        2.8146786
  10914.104      -0.57405250        2.8200010      -0.57770655        2.8142624
  10915.104      -0.57335935        2.8196077      -0.57719062        2.8138464
  10916.104      -0.57300798        2.8191248      -0.57667505        2.8134304
  10917.104      -0.57230580        2.8187470      -0.57615983        2.8130145
  10918.104      -0.57194884        2.8182808      -0.57564496        2.8125987
  10919.104      -0.57124367        2.8179200      -0.57513045        2.8121830
  10920.104      -0.57088729        2.8174711      -0.57461630        2.8117674
  10921.104      -0.57018543        2.8171272      -0.57410249        2.8113518
  10922.104      -0.56983602        2.8166946      -0.57358904        2.8109364
  10923.104      -0.56914386        2.8163654      -0.57307595        2.8105211
  10924.104      -0.56880779        2.8159456      -0.57256321        2.8101058
  10925.104      -0.56813172        2.8156264      -0.57205082        2.8096907
  10926.104      -0.56781538        2.8152129      -0.57153878        2.8092756
  10927.104      -0.56716076        2.8148935      -0.57102709        2.8088606
  10928.104      -0.56686514        2.8144725      -0.57051576        2.8084457
  10929.104      -0.56622626        2.8141395      -0.57000477        2.8080309
  10930.104      -0.56594120        2.8137017      -0.56949414        2.8076162
  10931.104      -0.56530663        2.8133503      -0.56898386        2.8072016
  10932.104      -0.56502057        2.8128943      -0.56847393        2.8067871
  10933.104      -0.56437873        2.8125258      -0.56796434        2.8063727
  10934.104      -0.56408009        2.8120559      -0.56745511        2.8059584
  10935.104      -0.56341962        2.8116788      -0.56694622        2.8055441
  10936.104      -0.56310017        2.8112094      -0.56643769        2.8051300
  10937.104      -0.56242090        2.8108418      -0.56592950        2.8047159
  10938.104      -0.56208884        2.8103881      -0.56542166        2.8043020
  10939.104      -0.56140288        2.8100393      -0.56491417        2.8038881
  10940.104      -0.56107108        2.8096058      -0.56440703        2.8034743
  10941.104      -0.56039134        2.8092766      -0.56390023        2.8030606
  10942.104      -0.56007273        2.8088610      -0.56339378        2.8026470
  10943.104      -0.55941215        2.8085455      -0.56288767        2.8022335
  10944.104      -0.55911878        2.8081363      -0.56238192        2.8018201
  10945.104      -0.55848412        2.8078167      -0.56187650        2.8014068
  10946.104      -0.55821306        2.8073946      -0.56137144        2.8009935
  10947.104      -0.55759389        2.8070563      -0.56086671        2.8005804
  10948.104      -0.55733216        2.8066127      -0.56036234        2.8001673
  10949.104      -0.55671511        2.8062515      -0.55985830        2.7997544
  10950.104      -0.55644934        2.8057856      -0.55935461        2.7993415
  10951.104      -0.55582101        2.8054039      -0.55885127        2.7989287
  10952.104      -0.55553783        2.8049218      -0.55834826        2.7985160
  10953.104      -0.55488639        2.8045311      -0.55784561        2.7981034
  10954.104      -0.55457986        2.8040497      -0.55734329        2.7976909
  10955.104      -0.55390776        2.8036669      -0.55684131        2.7972785
  10956.104      -0.55358557        2.8031982      -0.55633968        2.7968662
  10957.104      -0.55290189        2.8028310      -0.55583839        2.7964540
  10958.104      -0.55257326        2.8023798      -0.55533744        2.7960418
  10959.104      -0.55188721        2.8020306      -0.55483683        2.7956298
  10960.104      -0.55156140        2.8015975      -0.55433656        2.7952178
  10961.104      -0.55088212        2.8012646      -0.55383663        2.7948059
  10962.104      -0.55056715        2.8008449      -0.55333705        2.7943942
  10963.104      -0.54989988        2.8005218      -0.55283780        2.7939825
  10964.104      -0.54959818        2.8001093      -0.55233889        2.7935709
  10965.104      -0.54894409        2.7997911      -0.55184032        2.7931594
  10966.104      -0.54865660        2.7993816      -0.55134209        2.7927479
  10967.104      -0.54801660        2.7990642      -0.55084419        2.7923366
  10968.104      -0.54774426        2.7986535      -0.55034664        2.7919254
  10969.104      -0.54711928        2.7983320      -0.54984942        2.7915142
  10970.104      -0.54686272        2.7979139      -0.54935254        2.7911032
  10971.104      -0.54625152        2.7975803      -0.54885600        2.7906922
  10972.104      -0.54600578        2.7971466      -0.54835979        2.7902814
  10973.104      -0.54540031        2.7967950      -0.54786392        2.7898706
  10974.104      -0.54515628        2.7963426      -0.54736839        2.7894599
  10975.104      -0.54454728        2.7959725      -0.54687319        2.7890493
  10976.104      -0.54429568        2.7955029      -0.54637833        2.7886388
  10977.104      -0.54367383        2.7951177      -0.54588380        2.7882284
  10978.104      -0.54340535        2.7946372      -0.54538960        2.7878180
  10979.104      -0.54276255        2.7942473      -0.54489575        2.7874078
  10980.104      -0.54247402        2.7937706      -0.54440222        2.7869976
  10981.104      -0.54181438        2.7933906      -0.54390903        2.7865876
  10982.104      -0.54151464        2.7929277      -0.54341617        2.7861776
  10983.104      -0.54084829        2.7925635      -0.54292365        2.7857677
  10984.104      -0.54054763        2.7921172      -0.54243146        2.7853580
  10985.104      -0.53988490        2.7917688      -0.54193960        2.7849483
  10986.104      -0.53959367        2.7913366      -0.54144807        2.7845387
  10987.104      -0.53894475        2.7909980      -0.54095688        2.7841291
  10988.104      -0.53867104        2.7905691      -0.54046601        2.7837197
  10989.104      -0.53803787        2.7902261      -0.53997548        2.7833104
  10990.104      -0.53777649        2.7897876      -0.53948528        2.7829011
  10991.104      -0.53715019        2.7894320      -0.53899541        2.7824920
  10992.104      -0.53689151        2.7889798      -0.53850587        2.7820829
  10993.104      -0.53626239        2.7886102      -0.53801666        2.7816739
  10994.104      -0.53599671        2.7881455      -0.53752778        2.7812651
  10995.104      -0.53535504        2.7877656      -0.53703923        2.7808563
  10996.104      -0.53507290        2.7872955      -0.53655101        2.7804476
  10997.104      -0.53441195        2.7869175      -0.53606311        2.7800390
  10998.104      -0.53411311        2.7864567      -0.53557555        2.7796304
  10999.104      -0.53343886        2.7860927      -0.53508831        2.7792220
  11000.104      -0.53313197        2.7856493      -0.53460140        2.7788137
  11001.104      -0.53245356        2.7853041      -0.53411482        2.7784054
  11002.104      -0.53214780        2.7848804      -0.53362856        2.7779972
  11003.104      -0.53147439        2.7845547      -0.53314264        2.7775892
  11004.104      -0.53117896        2.7841496      -0.53265704        2.7771812
  11005.104      -0.53051952        2.7838396      -0.53217176        2.7767733
  11006.104      -0.53024188        2.7834467      -0.53168681        2.7763655
  11007.104      -0.52960087        2.7831449      -0.53120219        2.7759578
  11008.104      -0.52934303        2.7827571      -0.53071789        2.7755501
  11009.104      -0.52872157        2.7824575      -0.53023392        2.7751426
  11010.104      -0.52848450        2.7820696      -0.52975027        2.7747352
  11011.104      -0.52788354        2.7817667      -0.52926695        2.7743278
  11012.104      -0.52766821        2.7813726      -0.52878395        2.7739205
  11013.104      -0.52708871        2.7810596      -0.52830127        2.7735134
  11014.104      -0.52689534        2.7806502      -0.52781892        2.7731063
  11015.104      -0.52633418        2.7803154      -0.52733689        2.7726993
  11016.104      -0.52615442        2.7798799      -0.52685518        2.7722924
  11017.104      -0.52559966        2.7795162      -0.52637380        2.7718856
  11018.104      -0.52542054        2.7790510      -0.52589274        2.7714788
  11019.104      -0.52485908        2.7786580      -0.52541200        2.7710722
  11020.104      -0.52466751        2.7781656      -0.52493158        2.7706656
  11021.104      -0.52408624        2.7777484      -0.52445148        2.7702592
  11022.104      -0.52386914        2.7772376      -0.52397171        2.7698528
  11023.104      -0.52325689        2.7768111      -0.52349225        2.7694465
  11024.104      -0.52301007        2.7763021      -0.52301312        2.7690403
  11025.104      -0.52237208        2.7758854      -0.52253430        2.7686342
  11026.104      -0.52210645        2.7753915      -0.52205581        2.7682282
  11027.104      -0.52145509        2.7749927      -0.52157763        2.7678223
  11028.104      -0.52118316        2.7745182      -0.52109978        2.7674165
  11029.104      -0.52053091        2.7741385      -0.52062224        2.7670107
  11030.104      -0.52026522        2.7736817      -0.52014502        2.7666051
  11031.104      -0.51962451        2.7733154      -0.51966812        2.7661995
  11032.104      -0.51937534        2.7728652      -0.51919154        2.7657940
  11033.104      -0.51875001        2.7724972      -0.51871528        2.7653886
  11034.104      -0.51851360        2.7720396      -0.51823933        2.7649833
  11035.104      -0.51789585        2.7716607      -0.51776370        2.7645781
  11036.104      -0.51766351        2.7711906      -0.51728839        2.7641730
  11037.104      -0.51704459        2.7707981      -0.51681339        2.7637680
  11038.104      -0.51680759        2.7703150      -0.51633871        2.7633630
  11039.104      -0.51617872        2.7699106      -0.51586435        2.7629582
  11040.104      -0.51592840        2.7694188      -0.51539030        2.7625534
  11041.104      -0.51528245        2.7690106      -0.51491657        2.7621487
  11042.104      -0.51501574        2.7685204      -0.51444315        2.7617442
  11043.104      -0.51435389        2.7681176      -0.51397005        2.7613397
  11044.104      -0.51407400        2.7676360      -0.51349726        2.7609353
  11045.104      -0.51339984        2.7672439      -0.51302479        2.7605309
  11046.104      -0.51311041        2.7667753      -0.51255263        2.7601267
  11047.104      -0.51242757        2.7663978      -0.51208078        2.7597226
  11048.104      -0.51213223        2.7659460      -0.51160925        2.7593185
  11049.104      -0.51144450        2.7655875      -0.51113803        2.7589146
  11050.104      -0.51114850        2.7651580      -0.51066712        2.7585107
  11051.104      -0.51046448        2.7648241      -0.51019653        2.7581069
  11052.104      -0.51017969        2.7644200      -0.50972625        2.7577032
  11053.104      -0.50951266        2.7641101      -0.50925628        2.7572996
  11054.104      -0.50925260        2.7637276      -0.50878662        2.7568961
  11055.104      -0.50861607        2.7634347      -0.50831727        2.7564926
  11056.104      -0.50839430        2.7630631      -0.50784824        2.7560893
  11057.104      -0.50780182        2.7627719      -0.50737951        2.7556861
  11058.104      -0.50763083        2.7623881      -0.50691110        2.7552829
  11059.104      -0.50708640        2.7620646      -0.50644299        2.7548798
  11060.104      -0.50695222        2.7616312      -0.50597520        2.7544768
  11061.104      -0.50642620        2.7612475      -0.50550771        2.7540739
  11062.104      -0.50629316        2.7607499      -0.50504054        2.7536711
  11063.104      -0.50574883        2.7603022      -0.50457367        2.7532684
  11064.104      -0.50558017        2.7597452      -0.50410711        2.7528658
  11065.104      -0.50498076        2.7592469      -0.50364087        2.7524632
  11066.104      -0.50473969        2.7586544      -0.50317493        2.7520608
  11067.104      -0.50405084        2.7581456      -0.50270929        2.7516584
  11068.104      -0.50371915        2.7575778      -0.50224397        2.7512561
  11069.104      -0.50295380        2.7571241      -0.50177895        2.7508539
  11070.104      -0.50256949        2.7566308      -0.50131424        2.7504518
  11071.104      -0.50177445        2.7562619      -0.50084984        2.7500498
  11072.104      -0.50138569        2.7558580      -0.50038574        2.7496479
  11073.104      -0.50060920        2.7555775      -0.49992195        2.7492461
  11074.104      -0.50026428        2.7552561      -0.49945846        2.7488443
  11075.104      -0.49955464        2.7550448      -0.49899528        2.7484427
  11076.104      -0.49929908        2.7547692      -0.49853241        2.7480411
  11077.104      -0.49868606        2.7545709      -0.49806984        2.7476396
  11078.104      -0.49852139        2.7542796      -0.49760758        2.7472382
  11079.104      -0.49798514        2.7540453      -0.49714562        2.7468369
  11080.104      -0.49788457        2.7537047      -0.49668396        2.7464357
  11081.104      -0.49739729        2.7534110      -0.49622261        2.7460346
  11082.104      -0.49733297        2.7530042      -0.49576157        2.7456335
  11083.104      -0.49686678        2.7526393      -0.49530082        2.7452326
  11084.104      -0.49681082        2.7521587      -0.49484038        2.7448317
  11085.104      -0.49633770        2.7517186      -0.49438025        2.7444310
  11086.104      -0.49626146        2.7511636      -0.49392041        2.7440303
  11087.104      -0.49575167        2.7506517      -0.49346088        2.7436297
  11088.104      -0.49562467        2.7500305      -0.49300165        2.7432292
  11089.104      -0.49504745        2.7494599      -0.49254273        2.7428287
  11090.104      -0.49483891        2.7487912      -0.49208410        2.7424284
  11091.104      -0.49416345        2.7481874      -0.49162577        2.7420282
  11092.104      -0.49384257        2.7475049      -0.49116775        2.7416280
  11093.104      -0.49303805        2.7469135      -0.49071003        2.7412279
  11094.104      -0.49257910        2.7462846      -0.49025261        2.7408279
  11095.104      -0.49164663        2.7457984      -0.48979548        2.7404281
  11096.104      -0.49109717        2.7453166      -0.48933866        2.7400283
  11097.104      -0.49011826        2.7450005      -0.48888214        2.7396285
  11098.104      -0.48957054        2.7446988      -0.48842592        2.7392289
  11099.104      -0.48863894        2.7445611      -0.48797000        2.7388294
  11100.104      -0.48818686        2.7444271      -0.48751437        2.7384299
  11101.104      -0.48739646        2.7444346      -0.48705905        2.7380305
  11102.104      -0.48713394        2.7444085      -0.48660402        2.7376313
  11103.104      -0.48656992        2.7444606      -0.48614929        2.7372321
  11104.104      -0.48653894        2.7443977      -0.48569486        2.7368330
  11105.104      -0.48617124        2.7443444      -0.48524072        2.7364340
  11106.104      -0.48629066        2.7441335      -0.48478689        2.7360350
  11107.104      -0.48602256        2.7439065      -0.48433335        2.7356362
  11108.104      -0.48619356        2.7435094      -0.48388011        2.7352374
  11109.104      -0.48592608        2.7430937      -0.48342716        2.7348388
  11110.104      -0.48604970        2.7425172      -0.48297451        2.7344402
  11111.104      -0.48568382        2.7419440      -0.48252216        2.7340417
  11112.104      -0.48566700        2.7412541      -0.48207010        2.7336433
  11113.104      -0.48514171        2.7406283      -0.48161834        2.7332450
  11114.104      -0.48497946        2.7399392      -0.48116687        2.7328468
  11115.104      -0.48433101        2.7393486      -0.48071570        2.7324487
  11116.104      -0.48407275        2.7387178      -0.48026483        2.7320506
  11117.104      -0.48335240        2.7381996      -0.47981424        2.7316526
  11118.104      -0.48304952        2.7376496      -0.47936396        2.7312548
  11119.104      -0.48230864        2.7372140      -0.47891396        2.7308570
  11120.104      -0.48201255        2.7367421      -0.47846426        2.7304593
  11121.104      -0.48129998        2.7363697      -0.47801486        2.7300617
  11122.104      -0.48104594        2.7359388      -0.47756574        2.7296642
  11123.104      -0.48037342        2.7355869      -0.47711692        2.7292667
  11124.104      -0.48015603        2.7351638      -0.47666839        2.7288694
  11125.104      -0.47951267        2.7348109      -0.47622016        2.7284721
  11126.104      -0.47932032        2.7343811      -0.47577222        2.7280749
  11127.104      -0.47869448        2.7340171      -0.47532457        2.7276779
  11128.104      -0.47851553        2.7335743      -0.47487721        2.7272809
  11129.104      -0.47789551        2.7331961      -0.47443014        2.7268840
  11130.104      -0.47771869        2.7327407      -0.47398336        2.7264871
  11131.104      -0.47709541        2.7323527      -0.47353688        2.7260904
  11132.104      -0.47691576        2.7318908      -0.47309068        2.7256938
  11133.104      -0.47628746        2.7314979      -0.47264478        2.7252972
  11134.104      -0.47610437        2.7310330      -0.47219916        2.7249007
  11135.104      -0.47547055        2.7306380      -0.47175384        2.7245043
  11136.104      -0.47528355        2.7301724      -0.47130880        2.7241081
  11137.104      -0.47464372        2.7297774      -0.47086406        2.7237118
  11138.104      -0.47445235        2.7293136      -0.47041960        2.7233157
  11139.104      -0.47380615        2.7289217      -0.46997544        2.7229197
  11140.104      -0.47361104        2.7284636      -0.46953156        2.7225237
  11141.104      -0.47296093        2.7280789      -0.46908797        2.7221279
  11142.104      -0.47276599        2.7276292      -0.46864467        2.7217321
  11143.104      -0.47211632        2.7272530      -0.46820166        2.7213364
  11144.104      -0.47192607        2.7268120      -0.46775893        2.7209408
  11145.104      -0.47128131        2.7264437      -0.46731649        2.7205453
  11146.104      -0.47110023        2.7260100      -0.46687434        2.7201499
  11147.104      -0.47046486        2.7256468      -0.46643248        2.7197546
  11148.104      -0.47029732        2.7252159      -0.46599090        2.7193593
  11149.104      -0.46967422        2.7248512      -0.46554961        2.7189642
  11150.104      -0.46951992        2.7244154      -0.46510861        2.7185691
  11151.104      -0.46890585        2.7240428      -0.46466789        2.7181741
  11152.104      -0.46876039        2.7235980      -0.46422746        2.7177792
  11153.104      -0.46815068        2.7232150      -0.46378731        2.7173844
  11154.104      -0.46800943        2.7227595      -0.46334745        2.7169897
  11155.104      -0.46739941        2.7223655      -0.46290788        2.7165950
  11156.104      -0.46725773        2.7218999      -0.46246858        2.7162005
  11157.104      -0.46664280        2.7214965      -0.46202958        2.7158060
  11158.104      -0.46649698        2.7210240      -0.46159086        2.7154117
  11159.104      -0.46587539        2.7206155      -0.46115242        2.7150174
  11160.104      -0.46572563        2.7201399      -0.46071427        2.7146232
  11161.104      -0.46509835        2.7197287      -0.46027640        2.7142291
  11162.104      -0.46494583        2.7192514      -0.45983881        2.7138350
  11163.104      -0.46431400        2.7188386      -0.45940151        2.7134411
  11164.104      -0.46415989        2.7183601      -0.45896449        2.7130473
  11165.104      -0.46352466        2.7179455      -0.45852775        2.7126535
  11166.104      -0.46337011        2.7174651      -0.45809129        2.7122598
  11167.104      -0.46273192        2.7170468      -0.45765512        2.7118662
  11168.104      -0.46257581        2.7165620      -0.45721923        2.7114727
  11169.104      -0.46193185        2.7161384      -0.45678362        2.7110793
  11170.104      -0.46177066        2.7156488      -0.45634830        2.7106860
  11171.104      -0.46111721        2.7152207      -0.45591325        2.7102928
  11172.104      -0.46094724        2.7147282      -0.45547849        2.7098996
  11173.104      -0.46028056        2.7142984      -0.45504401        2.7095065
  11174.104      -0.46009816        2.7138070      -0.45460980        2.7091136
  11175.104      -0.45941458        2.7133815      -0.45417588        2.7087207
  11176.104      -0.45921757        2.7129002      -0.45374224        2.7083279
  11177.104      -0.45851917        2.7124898      -0.45330888        2.7079352
  11178.104      -0.45831466        2.7120281      -0.45287580        2.7075425
  11179.104      -0.45761108        2.7116389      -0.45244300        2.7071500
  11180.104      -0.45740933        2.7111996      -0.45201047        2.7067575
  11181.104      -0.45671081        2.7108321      -0.45157823        2.7063652
  11182.104      -0.45652212        2.7104136      -0.45114627        2.7059729
  11183.104      -0.45583891        2.7100640      -0.45071458        2.7055807
